,id,global_mean,mean_0,mean_1,mean_2,std,std_0,std_1,std_2
3133,339.0,105.166375,105.589025,104.321975,105.588125,43.9105241109,43.0442548379,38.8925996444,49.1720518586
3134,352.0,89.1383333333,102.286975,101.402125,63.7259,50.0426482835,50.2936469184,46.0155274933,43.5527395142
3135,2307.0,120.647466667,153.239325,104.23475,104.468325,56.7314159314,62.7944519726,36.7217734108,52.6341875276
3136,998.0,59.7128083333,71.53015,81.2634,26.344875,49.3748251907,48.3172711458,44.8088196725,35.4081139887
3137,4406.0,93.1895416667,113.840725,100.93875,64.78915,63.4259291007,59.5835137137,62.6793905398,57.4155074198
3138,4880.0,99.0367166667,117.5613,103.7596,75.78925,81.8888826513,82.8291801982,71.6199714314,84.9786054512
3139,456.0,106.5781,123.084825,97.943275,98.7062,63.3651205348,58.9589270571,60.6209221909,66.9728693693
3140,4371.0,103.947583333,120.0668,97.78435,93.9916,47.1956585485,45.9597142915,40.1328399827,50.6202941461
3141,4527.0,37.2068916667,70.20585,20.385125,21.0297,47.2174953893,57.3313036288,33.500707511,25.4105336014
3142,3426.0,98.6378833333,125.365375,118.6799,51.868375,66.5376362534,67.2851527167,61.1999872221,41.2990647577
3143,3211.0,93.394725,106.84405,97.905225,75.4349,48.6063869312,46.1369150421,36.7701338412,55.5274761896
3144,289.0,107.227766667,105.442525,107.32065,108.920125,53.5098147291,49.1786137119,51.7854365008,59.0218056737
3145,1610.0,82.249675,100.94785,95.6834,50.117775,62.0558584722,69.070980378,51.4351743891,50.7332780732
3146,803.0,131.918875,141.78915,155.578125,98.38935,55.2696453194,48.932784943,36.9604247335,60.1855394308
3147,4881.0,124.804533333,146.54825,107.308125,120.557225,52.520640477,46.2952154325,49.6900315354,53.5346025978
3148,484.0,113.578425,129.042925,123.4713,88.22105,58.6110976368,64.6962938076,48.1640070624,53.1072884536
3149,4530.0,106.145383333,133.19345,105.163075,80.079625,72.1072245365,77.133616388,56.9918014415,70.6307913368
3150,2516.0,81.7505166667,97.913975,109.14695,38.190625,43.3914923466,34.972414482,29.7152764702,25.1617027864
3151,1710.0,72.7292083333,97.562025,90.229825,30.395775,47.5898640841,46.9859580396,38.8276133115,19.0804019127
3152,3295.0,157.709466667,196.31535,166.9078,109.90525,63.7443842524,57.5192181308,55.3890431327,44.1969039915
3153,4289.0,110.557533333,116.864975,145.90995,68.897675,53.2233046379,41.9468579664,40.3191051612,45.6932200068
3154,2994.0,122.924158333,119.3553,143.291875,106.1253,45.6644809786,41.8041213508,34.0294458372,51.3844767406
3155,1584.0,104.136258333,116.367425,115.4713,80.57005,66.2066697949,63.2958187708,51.8066040801,75.0082241691
3156,2290.0,129.480058333,145.8381,125.18425,117.417825,35.8915220119,37.6374506096,32.0751235685,31.4273105319
3157,2052.0,110.951075,105.499125,129.9426,97.4115,49.4883257076,49.2676623074,51.3718902245,41.3181269874
3158,2573.0,115.923725,122.866775,136.7195,88.1849,37.0183939476,30.3162592696,25.8132150216,35.7151818138
3159,439.0,109.546083333,117.38705,124.9247,86.3265,60.9056298136,56.4099458633,49.5551751072,68.2169934675
3160,3032.0,110.936466667,117.0556,139.58455,76.16925,58.4197730241,55.0843998664,46.4448780954,54.5919042023
3161,1254.0,101.374516667,107.691475,140.915,55.517075,58.4999129965,49.9401165129,43.7449045604,46.3985862764
3162,3278.0,107.086225,127.0622,122.2608,71.935675,69.6433726705,67.6265826518,65.2245408827,62.113880794
3163,2788.0,149.367425,159.4369,166.16935,122.496025,58.6111042426,48.6307574318,32.0041617696,76.2285808224
3164,3033.0,104.0652,106.96115,102.4978,102.73665,54.661664345,52.9967167915,38.7363013872,68.1317201954
3165,1194.0,102.641208333,106.2229,117.18915,84.511575,75.3960040511,77.7407854063,63.3044135292,80.3083997227
3166,1341.0,88.4892416667,90.034325,112.694625,62.738775,57.5807221871,43.5978600025,40.9960256746,71.5108158707
3167,4005.0,97.72255,96.525025,126.581075,70.06155,62.916711385,59.9405432387,61.9051235912,53.3951796663
3168,4697.0,143.534366667,190.5716,110.3831,129.6484,82.0543353654,74.6443666558,55.7985105929,89.4939032976
3169,4051.0,85.6034916667,90.53415,112.6707,53.605625,48.9121311416,40.4629594046,33.1649613525,51.567580352
3170,2681.0,64.4023083333,71.8228,82.34925,39.034875,38.1384935422,39.1703006136,34.3261907942,25.1071933663
3171,2367.0,102.766616667,98.44955,107.699375,102.150925,56.0003243939,53.4238004526,50.974678514,62.5479052139
3172,2736.0,98.3324083333,127.37115,149.580375,18.0457,73.5668162038,60.1739951946,47.5160876952,21.0233896294
3173,3403.0,71.1741166667,74.362875,82.969025,56.19045,55.6545462359,58.2684794442,49.3043863723,55.6088934326
3174,124.0,144.465066667,155.4683,157.6564,120.2705,69.6344811354,42.0098475968,51.1738902082,96.3474394042
3175,2273.0,122.809625,140.9734,134.042375,93.4131,52.1518906563,51.4510266413,49.859583626,41.3039925236
3176,4587.0,124.674075,128.643375,127.7736,117.60525,58.5002733432,63.00559851,47.4117020686,63.0391967147
3177,2860.0,120.209275,137.100025,147.04965,76.47815,65.3584685585,51.1184547888,68.4649270421,50.9561686411
3178,3137.0,103.501391667,126.078025,118.2405,66.18565,73.6902502465,70.1113363665,68.0771948581,67.9797376729
3179,1265.0,106.659166667,117.891725,104.259425,97.82635,55.7389459831,53.7432167955,44.7073145433,64.9881927405
3180,1892.0,82.3064333333,100.051475,97.80675,49.061075,63.5595539523,64.352556867,58.1177778691,54.2228996352
3181,2049.0,114.110558333,142.253975,154.372175,45.705525,68.1733744594,50.9820710809,50.8661499503,40.792056941
3182,4604.0,113.405333333,123.7621,128.197325,88.256575,66.5703683197,66.0347984292,62.5450512658,63.7482399308
3183,2919.0,100.111041667,110.43965,95.97695,93.916525,46.1367517432,44.5263737337,41.7741327701,49.9597894003
3184,1192.0,74.5912,126.10425,84.46265,13.2067,57.6546527399,44.1643553325,35.8365658926,14.7760118134
3185,108.0,69.642225,87.21215,61.5174,60.197125,65.4254688332,76.9998898855,53.4941332974,59.8911146727
3186,853.0,74.7791833333,97.849225,90.52185,35.966475,56.5082522587,63.248203863,52.1326454592,23.9773852009
3187,4782.0,138.198825,149.763975,137.555325,127.277175,77.923254832,78.4791244039,76.4069596905,77.237654347
3188,4082.0,116.048408333,123.358875,117.3543,107.43205,67.0334670019,64.9110440043,65.6206569726,69.5093729852
3189,1211.0,105.996275,111.566625,125.20295,81.21925,48.6461618334,39.9111815299,30.9474039509,59.4548301607
3190,3354.0,96.3291833333,98.6812,124.796675,65.509675,56.6817335803,55.9913776091,51.419043495,45.7573186102
3191,3276.0,107.508816667,111.3622,119.212475,91.951775,68.5187828672,64.362544707,60.864663224,76.4433169044
3192,4851.0,92.122275,97.824025,92.012225,86.530575,52.2142395057,53.3457904412,52.9705467741,49.6340514684
3193,888.0,72.9514916667,85.0075,89.348025,44.49895,27.9263111648,20.7668038887,20.7960874589,15.879496179
3194,4668.0,93.4373666667,111.9333,98.39805,69.98075,62.4659251945,65.8804724566,52.0829972851,61.1242945108
3195,1065.0,115.40585,121.245025,117.795375,107.17715,81.9072430809,83.2530392103,72.3756637525,88.5977813937
3196,1093.0,40.844425,57.8976,41.690875,22.9448,48.7923387574,52.8963138058,49.2777558005,36.1086679754
3197,2907.0,94.1593666667,124.72985,98.437875,59.310375,66.3559836709,66.1310386201,53.1851087287,61.9682769033
3198,1430.0,102.738608333,105.997075,94.539475,107.679275,62.1811222644,62.5138326008,53.7822274708,68.5325839326
3199,2856.0,95.0593083333,107.593175,107.711875,69.872875,65.9803231339,69.0051042925,73.3121337773,44.4105174957
3200,1458.0,126.9507,132.05005,134.758975,114.043075,46.7669249525,41.7009106015,41.9217250593,53.0231979377
3201,678.0,101.98365,130.318375,117.7194,57.913175,62.959495572,71.8395278545,43.1358500976,43.3289474419
3202,3506.0,124.842683333,123.28265,164.67115,86.57425,59.1650317738,51.3986406336,41.4884858446,55.5443497301
3203,72.0,115.981391667,144.358225,139.4173,64.16865,67.2925508165,49.7971480092,47.9647559226,69.0321791426
3204,1716.0,110.34495,166.4226,139.950375,24.661875,87.269813755,78.3482597716,68.160754928,26.4754508268
3205,4695.0,83.3810833333,122.187875,53.532675,74.4227,55.2376593352,51.0302075048,46.9677174487,43.2018665651
3206,1085.0,143.689283333,158.3113,147.2603,125.49625,64.4174446235,68.5213137813,60.9155661051,59.0373008016
3207,3311.0,144.6817,185.7733,136.5989,111.6729,64.5062317541,58.2614912023,52.260435023,59.2804795493
3208,1591.0,111.377333333,123.553525,135.74455,74.833925,66.8620864383,64.7291482647,61.2433138824,58.2543397018
3209,3742.0,79.4041583333,87.6531,76.549325,74.01005,49.9974989145,50.901722568,39.9035407833,56.6628648146
3210,1118.0,122.776733333,131.071175,149.398825,87.8602,61.4617805523,57.557472661,53.7099023795,56.0208649162
3211,2348.0,97.691975,107.67145,100.6502,84.754275,40.1259493628,40.7528422923,38.7397314131,37.3227731315
3212,2282.0,104.856841667,157.780875,109.25985,47.5298,73.641280525,75.0417787585,49.3412462143,45.7881858339
3213,1295.0,112.320608333,133.2574,96.483775,107.22065,42.413521845,37.2655966709,36.0953700182,44.608922466
3214,1019.0,105.937516667,122.82185,104.2601,90.7306,37.2657529889,35.0521384879,29.2913212059,39.5022831446
3215,4676.0,104.891241667,136.237175,108.288075,70.148475,57.3129436802,55.806358267,51.2671009303,43.7091458413
3216,4427.0,102.880725,134.7463,126.12255,47.773325,67.8037833149,71.9553812186,53.3972619288,34.2168349419
3217,4230.0,91.5309666667,102.722,108.3878,63.4831,50.5508963758,45.8234559587,45.6124414076,47.8520695936
3218,73.0,88.7831416667,91.321375,88.7029,86.32515,36.6376554581,34.4217757112,32.4519542029,42.148245841
3219,1012.0,93.2309833333,101.46555,105.785875,72.441525,35.9050068008,31.6315319452,31.6756692981,34.7271036897
3220,3848.0,112.711733333,119.325775,121.977625,96.8318,63.0650849176,62.2710144903,61.0921727749,62.768681751
3221,4320.0,122.363658333,130.095675,127.288225,109.707075,55.9434008108,57.9479358674,52.1865404233,55.3477142251
3222,1757.0,105.539833333,185.78945,105.3635,25.46655,83.8556137853,78.0979098228,37.1228348561,27.6792473001
3223,3628.0,113.521108333,128.525225,104.66245,107.37565,51.2189861064,51.6581146936,39.0389473475,57.759738461
3224,1899.0,61.3787333333,71.381975,72.0299,40.724325,58.6350884232,59.4496927671,58.9157895304,51.6601178695
3225,799.0,118.576791667,127.3915,121.07445,107.264425,53.4889711658,50.6993336026,44.0705775682,62.1181523745
3226,1297.0,104.326191667,99.31695,125.404725,88.2569,49.7184944529,46.8427117351,43.7696090076,50.7754719563
3227,1683.0,89.744425,113.52995,81.7883,73.915025,70.1587108378,73.8821159212,62.8018561279,66.9662071813
3228,121.0,63.70865,67.189325,91.819725,32.1169,55.3177070672,53.3322260087,54.4698391399,39.6039156447
3229,3686.0,91.1378833333,96.732525,84.436225,92.2449,49.5652469464,48.5092288346,48.1107293932,51.2339323495
3230,4377.0,105.54365,115.95265,120.173075,80.505225,52.7116291218,50.0921651357,47.8335025902,50.8821036584
3231,4462.0,95.4815833333,142.59145,126.532925,17.320375,75.6114829958,66.0039581154,56.1270199275,18.7569822962
3232,2242.0,107.563883333,116.9364,114.00695,91.7483,47.4775368175,49.2339426112,40.942013894,47.7768777455
3233,549.0,121.592033333,119.54265,154.388075,90.845375,59.2360268744,60.1683856438,51.721287424,46.9708113205
3234,379.0,115.518025,162.995325,137.303975,46.254775,72.3504454612,63.2774897032,50.9383104765,39.7352395828
3235,548.0,109.45555,108.589425,126.03735,93.739875,63.5591158492,59.7991781145,55.1184633764,70.5875924649
3236,2610.0,87.7957916667,89.943025,98.060475,75.383875,44.2277541892,41.0922794312,32.0050983091,53.7712838324
3237,511.0,129.401825,128.855275,135.34285,124.00735,65.4495106552,78.592273664,43.6688630935,68.5748160477
3238,2990.0,100.061725,103.4642,105.775925,90.94505,78.1125213929,79.7899509234,75.558605171,78.114123118
3239,424.0,138.5526,154.625375,151.802175,109.23025,59.1696004429,57.9730750531,50.7008573919,57.2536892692
3240,4661.0,112.027241667,138.591,95.678975,101.81175,59.1210168459,65.8704696279,45.1173737927,55.0829589069
3241,1146.0,134.654316667,153.92835,148.350575,101.684025,53.9724663111,49.8708669092,47.3615827667,48.6080495885
3242,3676.0,92.4993333333,84.74195,94.197875,98.558175,54.2660621342,51.5764225223,47.2768597782,61.9630217603
3243,170.0,101.405016667,98.4204,124.554725,81.239925,46.1598945135,41.4482528442,39.296876532,46.6750207391
3244,969.0,133.788883333,186.686225,92.33185,122.348575,74.2593470868,72.191204937,51.6507761372,63.374159722
3245,1954.0,134.786575,155.94485,134.85115,113.563725,64.3869525455,61.0926506094,58.099315346,66.5665865065
3246,4500.0,116.631216667,156.6728,139.306475,53.914375,66.1531041009,67.992234043,31.9198088665,37.8943728456
3247,1623.0,105.891391667,121.288925,118.4803,77.90495,41.1906865998,37.7221174822,36.5527675,33.9433272603
3248,2970.0,71.38425,87.4729,80.141925,46.537925,53.9553120827,55.2365233844,47.8983301619,49.3489833907
3249,824.0,129.3183,151.2019,138.939925,97.813075,78.8329035689,75.2839214998,64.1255769252,85.4404750926
3250,4553.0,94.9618916667,104.5377,122.767825,57.58015,46.8516606545,37.7437243619,33.6794339289,42.0009604173
3251,1766.0,118.260275,144.3605,118.87385,91.546475,55.2783611846,52.6156463398,50.6209100686,49.4063107313
3252,2094.0,90.9687833333,117.012975,88.05495,67.838425,61.738148732,67.662279792,53.5407221701,52.6136880338
3253,1728.0,89.7256666667,96.775625,111.239825,61.16155,43.8295306601,38.2799579527,42.2597475024,34.4001766216
3254,1468.0,82.9524583333,101.27615,113.507475,34.07375,63.6103251429,67.6698957527,55.0526474761,29.5011315196
3255,252.0,121.325591667,137.39995,136.51695,90.059875,44.0560966088,37.812299454,38.2127447679,38.2900468788
3256,1689.0,127.959016667,126.346475,136.8214,120.709175,42.1345697779,40.9138861522,40.9608441324,42.9013606523
3257,4485.0,141.892575,173.430925,132.41435,119.83245,73.405804731,73.9020871061,66.2524404387,68.8707396287
3258,3798.0,76.7863416667,84.02895,91.564675,54.7654,48.9240103812,47.0988743167,43.3824344308,48.213695283
3259,3297.0,127.71305,121.308375,137.71775,124.113025,56.4198379092,44.01881961,47.8921568207,71.8624039422
3260,280.0,105.8086,101.277,115.64365,100.50515,68.7808745174,69.7293444039,67.197683105,68.3324653695
3261,2596.0,147.0917,148.038875,149.0363,144.199925,54.952327592,56.7707641637,47.9147871988,59.3926548909
3262,864.0,107.6438,114.19215,107.921525,100.817725,72.4354445114,76.0710321238,59.9857513638,79.1582923693
3263,3298.0,99.4040416667,102.34015,105.767625,90.10435,53.1853069497,54.2470017418,49.5886688353,54.3015392146
3264,4820.0,122.418808333,115.06715,151.142425,101.04685,61.020711576,58.2736067262,50.5175097379,62.3449761815
3265,813.0,156.542191667,163.8357,138.348075,167.4428,71.3225898286,70.2860680043,59.5824447199,79.1674931911
3266,1770.0,124.960091667,135.366925,138.4439,101.06945,51.9485408745,46.7407235828,45.0141294794,54.9918864624
3267,2592.0,119.808158333,127.8276,123.37225,108.224625,70.1360626813,72.0809949171,65.3034312264,71.3148053956
3268,664.0,73.5598166667,93.778575,108.82545,18.075425,57.6226158318,47.6352411138,48.0544423784,25.5298087746
3269,2943.0,93.7254583333,86.568525,120.640475,73.967375,66.764823961,64.4895185617,54.899916364,70.9486057693
3270,2988.0,107.0264,117.3599,103.327175,100.392125,61.1523266364,59.9484088362,52.535519713,68.5605536222
3271,3583.0,117.273916667,125.9246,136.777325,89.119825,53.1823956116,47.7752636292,43.0876326902,55.6615807085
3272,288.0,80.7836,87.881275,104.5547,49.914825,79.1464464629,78.1173010886,75.2759613549,73.860499729
3273,4691.0,96.7452666667,112.1349,85.6419,92.459,43.2194563933,42.5778569445,36.7511695649,45.4064336741
3274,3565.0,126.384691667,131.958775,140.4811,106.7142,67.8263785017,75.0261816002,54.4166981982,67.7823023979
3275,2463.0,104.373383333,107.48345,132.2284,73.4083,47.4815611743,38.462274063,29.0405937171,51.9267030641
3276,835.0,123.072225,222.505725,47.47245,99.2385,91.6437649737,45.5274539945,66.7519294927,49.9677542796
3277,43.0,141.45995,135.542025,162.879,125.958825,41.8265252282,37.4457725771,28.2630661642,48.0968338835
3278,3820.0,120.875058333,141.494575,148.33845,72.79215,53.4291037848,40.1156624097,41.039329936,42.1799241154
3279,442.0,118.525441667,154.878075,123.9449,76.75335,64.1249325098,57.9737191259,60.4981285991,47.1089494022
3280,1860.0,109.72685,109.202975,130.7216,89.255975,42.2751206079,37.758224616,35.9260371241,42.2502438076
3281,4387.0,94.4394083333,101.92305,98.275575,83.1196,32.6567516549,27.5223986727,22.731406323,41.5491503624
3282,942.0,116.924183333,105.550875,132.57325,112.648425,60.8831165855,54.2293911245,52.1724882906,71.1683828678
3283,4460.0,122.631841667,126.644475,116.41425,124.8368,54.7130657867,48.5376567932,48.7770012089,64.6980464602
3284,1524.0,122.551175,144.698725,145.6012,77.3536,57.2970890574,46.7919379634,52.5527416845,42.8130204148
3285,1380.0,95.8247083333,111.722275,102.520675,73.231175,37.1250656273,34.3399511331,28.5662917185,36.4898600041
3286,3735.0,116.5883,159.7855,109.696975,80.282425,70.2270642495,72.6440223952,53.6327707736,58.3976759907
3287,570.0,90.5111333333,104.924975,97.109425,69.499,32.8263020973,30.4113736331,29.9155327743,26.8347079172
3288,1252.0,83.6799083333,129.708925,100.981725,20.349075,78.0632101761,89.5260202419,58.2111436155,21.1974319587
3289,3422.0,72.0350333333,83.98125,77.399525,54.724325,58.0815415831,61.1669134291,54.0087604447,54.6891984609
3290,3088.0,115.610575,136.1438,143.834375,66.85355,53.7543541477,44.5723565852,42.2931500761,36.0241939868
3291,2124.0,125.41785,146.3259,126.896025,103.031625,38.7005570767,33.390428856,33.5658563752,36.2096295874
3292,1754.0,125.003516667,127.698875,128.22875,119.082925,68.1484153959,80.5444852161,42.9216038078,74.4998046873
3293,2208.0,100.457941667,128.4733,120.958525,51.942,57.0325797046,55.2467083826,44.4321702691,34.2461397241
3294,446.0,125.495766667,129.6853,137.968775,108.833225,61.5649674361,60.2169649178,57.5964278406,63.0597800591
3295,718.0,122.047116667,167.319,106.934275,91.888075,69.108489686,65.9077562886,46.303370884,68.210016477
3296,2502.0,51.1866583333,69.888725,55.852225,27.819025,64.2787385818,73.9035952635,66.1734447309,40.4601213919
